Arterial and venous duplex
Obstetric
Female pelvis-gynaecology
Echocardiography,plain
Neonatal brain
Focussed assessment with sonography in trauma
FAST
Umbilical artery doppler
Ultrasound guided procedures
Left humerus
Left elbow joint
Left elbow
Left radius/ulna
Left wrist joint
Left hip joint
Left hip
Left femur
Left knee joint
Left knee
Left leg
Left ankle joint
Left ankle
Left toes
Contrast GI studies
Contrast UT studies
Intravenous urography
Contrast Study Hystero-Salpingogram
HSG
Angiogram,CT
Receipt number
Film size
Myelogram
Myelogram procedure
Myelography
Date of exiting care
Detailed exam
Detailed examination
Lower extremities, CT scan
Lower extremities (CT)
Upper extremities, CT scan
Upper extremities (CT)
Lower extremities, MRI scan
Lower extremities (MRI)
Upper extremities, MRI scan
Upper extremities (MRI)
Adult
Peadiatric
Pead
Shoulder exam
Thoraco-Lumbar
Right ankle joint
Right ankle
Right femur
Right hip joint
Right hip
Right knee joint
Right knee
Left leg
Right toes
Left foot
Right foot
Right elbow joint
Right elbow
Left fingers
Right fingers
Right radius/ulna
Left hand
Right hand
Right humerus
Right wrist joint
18 x 24 cm
18 x 43 cm
24 x 30 cm
30 x 40 cm
35 x 35 cm
35 x 43 cm
Findings
Payment type
Invoice number
Diagnoses requiring specification
Diagnoses requiring details
Cash
Invoice
Radiology test
Left shoulder
Right shoulder
13 x 18 cm
Clavicle
Scapula
Right tibia/fibula
Left tibia/fibula
Left upper leg
Right upper leg
Right lower leg
Left lower leg
Left upper arm
Right upper arm
Left lower arm
Right lower arm
Uncomplicated
Complicated
Suturing
Bites
Alastic
AZT related
Prematurity
Recurrent
Osteo-
Other JRA
Burkitts Lymphoma
Volvulitis
Intussception
Malrotation
Active bleeding
Body swelling
Coma
Dental symptoms
Ear nose throat symptoms
Eye symptoms
Genital urinary symptoms
Generalised body Pains
Recent faint or severe weakness 
Skin problem
Urinary retention
Violent behaviour
Visual changes
Obstructed breathing
Severe Respiratory Distress
Minor
Major
Dry
Yellow
Rice watery
Mucoid
Blood
Conscious
PV bleeding
Catheterised
Uncatheterised
No blood
Child abuse
Physical
Neglect
Neuroblastoma
BL
Uterine
Autoimmune
Drug Related
Infection
Conjenital Infection
AVSD
Encephalocoele
Gastroschisis
Meningomyelocoele
Omphalocoele
Cleft lip and palate
Talipes equino varus
Downs syndrome
Developmental delay
Poor control
Faltering growth
Febrile convulsion
Haemopholia
Heamolytic Uraemic Syndrome
Hydrocephalis
Hydrocoele
Hypospadias
Infective Endocarditis
Orifice
Laryngomalacia
Neonatal
Neonatal Respiratory Distress
Neonatal Jaundice
Scald
Viral Exanthem
Raptured Uterus
Spontaneous
Pregnancy related
ITP
Molluscum Contagiosum
With Headache
With cough
With Diarrhea
With Vomiting
With Dysuria
No other symptom
Generalised
West syndrome
Pre shunt
Shunt blockage
Shunt Infection
Asyphyxia
Birth trauma
Cephalhaematoma
RDS
IUGR
Detailed presenting complaint
Specific presenting complaint
Presenting complaints requiring details
Airway
Breathing
Circulation
Disability
Emergency
Priority
Queue
Piped water in dwelling/plot
Public stand pipe 
Surface water lake/pond/stream
Flush toilet 
Single house pit latrine 
No access facility/bush/field
Multiple house pit latrine 
Standard 1-8
Primary education
Form 1-4
Secondary education
Tertiary education
College education
Pit latrine
Number of people sharing a bedroom
Source of drinking water
Unresponsive
Sexually transmitted infections clinic
STI clinic
Dermatology
Dental 
Opthalmology
ENT

Otolaryngology
Specialist clinic
Surgical
Breast
Chest
Orthopaedic
Diabetic clinic
Hypertension clinic
General medical clinic
Psychiatry
Gynaecology
Antenatal
Recurrent/Habitual
Tubal
Trophoblastic diseases
Premenstrual Syndrome
Malformation of Genital Tract
Polycystic Ovarian Syndrome
Lower Genital Tract Infection
Endometriosis
Utero-Vaginal Prolapse
Not HAART
Assisted
Twin gestation
Cervix
Polyps
Endometrial
Apgar
Respiration
Abdominal distenstions
Stevens Johnson Syndrome
Viral illness
Paeds OPD Room 1
Paeds A and E Room 4
Lepra
Paeds Neurology
Paeds cardiac
Paeds sickle cell
Paeds diabetic
Emergency signs paeds
Priority signs paeds
Signs of shock
Tiny Baby(Sick baby less than 2months) 
Pain (Severe)
Temperature(the child is very hot)
Trauma or other urgent surgical condition
Pallor(Severe)
Restless, irritable or lethargic
Referred(urgent)
Malnutrition(Severe)
Burns(Major)
Time Referred Out
Time Referred Out
Referral Out Date
Referral Out Time
Referral Diagnoses
This facility
In transit
Other facility
Home/TBA
Weight less than 2500g
Asphyxia
Alive and not exposed
Alive, exposed - on NVP
Alive, exposed - not on NVP
Alive - unknown exposure
Breast feeding initiated within 60 minutes?
Tetracycline eye ointment given?
Discharge baby
Baby identifier
On ART before pregnancy
When was ART started?
On ART since first or second trimester
On ART since third trimester
On ART during labour
Placenta removed manually?
Vitamin A given?
Staff conducting delivery
Medical Doctor /Clinical Officer /Medical Assistant
Patient Attendant / Ward Attendant /Health Surveillance Assistant
Sutures removed
Refer out
Refer out
Baby weight at admission
Reason for admission
Number of weeks ARVs taken
Not confirmed
Visit date
Continue follow-up
ART started
HIV test appointement date
Under 5 program
Baby born less than 2 years since last birth of other child
2 or more children in family have died?
Child exposed to HIV?
Fifth or more child
Child a twin
Any other reason for special care
Vitamin A 100,000 IU given?
Has half a tablet Albendazole been given?
Has 1 tablet Albendazole been given?
Has 1 tablet Mebendazole been given?
Have long-lasting insecticidal nets for malaria been given?
Date nets received
Birth length
Observation on eyes
Observation on mouth
Observation on umbilicus
Observation on fingers
Observation on toes
Observation on feet
Observation on spine
Observation on genitalia
Observation on rectum
Observation on suckling reflex
Does the child have fever?
Is child breathing fast?
Does child have a bulging fontanele?
Does the child have umbilicus discharging?
Is the child not suckling?
Has family a history of allergies?
Has the family a history of mental disorders?
Has the family a history of neoplasm?
Has the family a history of asthma?
Does the family have a history of cardiovascular related diseases?
Does the family have a history of endocrine related diseases?
Does the family have a history of hypertension?
Does the family have a history of rheumatism?
Child ever had asthma?
Child ever had diabetes?
Child ever had epilepsy?
Child ever had hysteria?
Child ever had jaundice?
Child ever had a mental disorder?
Child ever had a pneumonia?
Child ever had sexually transmitted infections?
Child ever had tuberculosis?
Lab test done
BCG immunization was given at birth?
Immunization year
Immunization month
Immunization day
Has immunization scar been seen?
Repeat BCG immunization given?
Repeat immunization dose date
Was DPT-HepB-Hib 1 vaccine given at 6 weeks or later?
Date DPT-HepB-Hib 1 vaccine given
Was DPT-HepB-Hib 2 vaccine given at 1 month after first dose?
Date DPT-HepB-Hib 2 vaccine given
Was DPT-HepB-Hib 3 vaccine given at 1 month after second dose?
Date DPT-HepB-Hib 3 vaccine given
PCV 1 vaccine given at 6 weeks or later?
Date PCV 1 vaccine given
PCV 2 vaccine given at 1 month after first dose?
Date PCV 2 vaccine given
PCV 3 vaccine given at 1 month after second dose?
Date PCV 31 vaccine given
Date first Polio vaccine given
Date second Polio vaccine given
Date third Polio vaccine given
Date fourth Polio vaccine given
Date measles vaccine given
Child ever had any other complications?
Child ever had sickle cell anaemia?
Does family have a history of sickle cell anaemia?
Primary standard 8
Palliative Care
Ticemia
Disseminated intravascular coagulation 
DIC
Perforation
Tear cervical
Tear vaginal
Maternal distress
Obstructed labor
Prolonged labor
Breech in Prim
Cancer of cervix
cancer of polyps
Vulva lipoma
Vagina lipoma
Cervical polyp
Vulva polyp
Vagina polyp
Batholins Abscess
Myoma
Medical
Vulva abscess
Vaginal abscess
Anal abscess
Maternal
Hysterectomy Diagnosis
Laparatomy Diagnosis
Dilation and Curettage Diagnosis
Evacuation/MVA Diagnosis
Exam Under Anaesthesia Diagnosis
Caesarean Section Diagnosis
Incision And Drainage Diagnosis
Excision Diagnosis
Biopsy Diagnosis
Malsupilisation Diagnosis
Cystectomy Diagnosis
Myomectomy Diagnosis
Bilateral Tubal Ligation Diagnosis
Ceclage Diagnosis
Epilepsy in pregnancy labor
Appearance Minute One
Appearance Minute Five
Pulse Minute One
Grimance Minute One
Grimance Minute Five
Activity Minute One
Activity Minute Five
Respiration Minute One
Respiration Minute Five
Missing
WHO stage 1
WHO stage 2
Number of Children In Pregnancy
Do not know
Did not ask
Time Of Death
Condition at Death
Form 1
Secondary education
Form 2
Secondary education
Secondary education
Form 3
Secondary education
Form 4
Patient wants to get pregnant
Not needed for medical reasons
At risk of unplanned pregnancy
Following wishes of spouse
Religious reasons
Afraid of side effects
Never thought about it
Wants to discuss with spouse
Discuss with spouse
Malaria Test
Malaria Test Result
Confirmed HIV Status
Vitamin A 200,000 IU given?
Date Absconded
ARVs during pregnancy
Blood Pressure
Resuscitation Type
VItamin K Given?
Heart beat
Skin color
Malleolar
Metacarpal
Metatarsal
Open fracture
Date of last negative HIV test
Estimated dispensed time period
Location of last negative HIV test
Never started ART
Peadiatric growth indicators
Provider shown adherence data
Provider shown patient BMI
Prescribe recommended dosage
Prescribed dose
Prescribed Isoniazed (IPT)
Prescription time period
Rapid Test
Trigger Finger
Transfer Out (With Transfer note)
Transfer Out (Without Transfer note)
Pelvis girdle
Angiogram,MR
Male pelvis
Superficial structures
Abdomen,US
Contrast Echocardiography 
Stress Echocardiography 
Chest,xray
Left shoulder joint
Right shoulder joint
Left finger-one
Left finger-one
Right finger-one
Right finger-one
Left finger-two
Left finger-two
Right finger-two
Right finger-two
Right finger-three
Left finger-three
Left finger-four
Left finger-four
Right finger-four
Left finger-five
Right finger-five
Left first toe
Left hallux
Right hallux
Right first toe
Left second toe
Left long toe
Right second toe
Right long toe
Left middle toe
Left third toe
Right middle toe
Right third toe
Left fourth toe
Left ring toe
Right fourth toe
Right ring toe
Left fifth toe
Left baby toe
Right fifth toe
Right baby toe
Left forearm
Right forearm
Bronchospasm
Labor pain
Abdominal pain
Abdominal discomfort
Burning sensation
Headache
Pressure sensation
Sharp sensation
Dizziness
Hemoptysis
Haemoptysis
Bloody cough
Diarrhea less than one month
Focal neurological deficit
Focal defect
Review of symptoms other
Other symptoms
Fever greater than four weeks
Cough lasting more than three weeks
Persistent cough
Cough
Night sweats for greater than 3 weeks
Night sweats for less than 3 weeks
Sexually transmitted infection symptoms comment
STI symptoms
Orthostasis
Hyperkalemia
Hyperkalaemia
Tent
Sheet
Serum creatinine greater than 175 units
Fever, nos
Headache, nos
Headache
Vertigo
Abdominal pain
Weakness
General body weakness
Oral sores
Fatigue
Exhaustion
Lethargy
Languidness
Languor
Lassitude
Listlessness
Hearing difficulty
Blurry Vision
Blurry vision
Swallowing difficulties
Shortness of breath
SOB
Dyspnea
SOB
Nausea
Vomiting
Emesis
Menopausal
Swelling
Paresthesia
Refusal to feed
Dysuria
Oliguria
Night sweats
Muscle pain
Pain, lower extremities
Polyuria
Polydipsia
Sweating
Feeling clammy
Fainting
Loss of consciousness
Loss of consciousness
Fainting
Blurry vision
Vision changes
Decrease in urine output
Non healing sores on feet or ankles
Numbness in hands, feet or legs
Tingling in hands, feet or legs
Sexual dysfunction
Other symptom
Lower abdominal pain
Numbness symptoms
Iron deficiency
B12 deficiency
Haemolysis
Acute sarcoidosis
Respiratory distress
Unintentional weight loss
Persistent fever
Crying
Aucun
Not eating
Very sleepy
Unconscious
Sleeping
Feeding problems
Bowel movements
Skin infections
Umbilicus infection
Growth milestones
Accessing healthcare services
Fever of 7 days or more
Diarrhea for 14 days or more
Blood in stool
Cough for 21 days or more
Not eating or drinking anything
Red eye for 4 days or more with visual problems
Potential chest indrawing
Fits or convulsions
No fetal movements
Water breaks
Healthcare visits
Nutrition
Body changes
Discomfort
Concerns
Emotions
Warning signs
Routines
Beliefs
Baby's growth
Milestones
Prevention
Heavy vaginal bleeding during pregnancy
Excessive postnatal bleeding
Severe headache
Postnatal
Child
Mwana
WCBA
Observer
Voice
Chichewa
Chiyao
Community phone
Personal phone
Neighbour's phone
On tips and reminders program
Language preference
Type of message
Type of message content
Very sleepy or unconscious
Family member phone
Following
Convulsions sign
Convulsions symptom

Skin rashes
Vomiting everything
Fever during pregnancy sign
Fever during pregnancy symptom
Postnatal fever sign
Postnatal fever symptom
Headaches
Fits or convulsions sign
Fits or convulsions symptom
Swollen hands or feet sign
Swollen hands or feet symptom
Paleness of the skin and tiredness sign
Paleness of the skin and tiredness symptom
No fetal movements sign
No fetal movements symptom
Water breaks sign
Water breaks symptom
Health facility name
Delivery date
Reason for referral
Location of ART initialization
Postnatal discharge
Postnatal discharge bad smell
Problems with monthly periods
Frequent miscarriages
Vaginal bleeding not during pregnancy
Vaginal itching
Birth planning male
Birth planning female
Satisfied with family planning method
Require information on family planning
Problems with family planning method
Cough
Chest pain
Chest pains
Hyperemesis gravidarum
Skin rash
Rash
Hematuria
Bloody urine
False labor
Labor pain, false
Fever of unknown origin
FUO
PUO
Pyrexia of unknown origin
Presenting history
HPC
Anamnese
History of pneumonia
Asymmetric reflexes
Parotid enlargement, persistent unexplained
Parotid enlargement
Adverse effect date
AE_DATE
Commerce
Nutrition evaluation
Malnutrition M1
Légère
Malnutrition M2
Modérée
Malnutrition M3
Severe
Weight loss greater than ten percent
Wt loss over 10 percent
Diarrhea chronic (greater than or equal to 1 month)
Lactic acidosis
Side effects of treatment
Patient shows side effects
Drug related side effects
Rash, minor
Rash, moderate
Rash, severe
Dry cough
Diarrhea, bloody
Diarrhoea, bloody
Cavity
Fibrosis
Pneumonothorax
Patient doing well
Patient feeling well
Diarrhea for more than two weeks
Diarrhea greater than 2 weeks
Diarrhea more than 2 wks
Shortness of breath while walking up hill
SOB while walking up hill
Shortness of breath with light activity
SOB with light activity
Crackles
Crepitations
